1,7937,11817
2,8090,12055
3,8491,11767
4,9534,10688
5,9369,12923
6,8376,13144
7,9015,11743
8,9003,10786
9,7150,11610
10,6670,12438
11,8514,10698
12,9474,10570
13,7707,11636
14,8556,10376
15,6687,11414
16,7487,11335
17,7475,10234
18,9252,11964
19,7692,10274
20,8536,10237
21,9491,11820
22,9821,12738
23,9283,13279
24,7584,11779
25,9315,11003
26,9346,10547
27,6716,10884
28,8974,11956
29,9993,12779
30,8256,10522
31,9412,13226
32,9248,11028
33,8726,11067
34,7912,11672
35,8516,11008
36,7119,11691
37,9553,10951
38,7361,11065
39,8060,10550
40,7015,12252
41,7366,11925
42,9513,10210
43,7881,12568
44,9222,11678
45,8088,10796
46,9165,12798
47,8139,10323
48,8779,11111
49,6683,12370
50,7767,10175
51,6957,12895
52,7593,11398
53,7675,10357
54,8732,11628
55,8358,10983
56,9030,10737
57,7505,10234
58,9685,12151
59,8759,11395
60,8148,12171
61,9966,11203
62,9451,10189
63,8110,13135
64,8804,11594
65,8220,11282
66,8034,10347
67,7788,11954
68,9612,12044
69,9620,11923
70,8645,10356
71,9721,10989
72,9769,12227
73,7504,12688
74,9163,11086
75,7666,11800
76,9610,11269
77,7256,11685
78,8534,10975
79,7279,10675
80,7334,11111
81,9635,10792
82,8421,10185
83,8313,11912
84,7092,10898
85,7318,11355
86,7287,12266
87,9775,10757
88,9007,11592
89,8510,10743
90,9421,10183
91,9488,12289
92,9832,10913
93,7173,11110
94,9860,10288
95,8788,10167
96,7718,11660
97,9041,12945
98,7614,11302
99,9855,12255
100,9337,10423
101,9654,10403
102,9806,11080
103,9895,11037
104,9572,11024
105,9832,11369
106,7710,10142
107,9958,11416
108,8509,10049
109,8560,11070
110,9665,10120
111,9712,11801
112,8015,11054
113,7465,12030
114,8796,10834
115,7281,13191
116,8591,11013
117,8892,11685
118,9536,11444
119,8279,10915
120,8593,10045
121,8099,12358
122,9526,12433
123,9989,12151
124,8812,13310
125,9715,13174
126,8397,13013
127,9067,10831
128,6983,10848
129,8916,12081
130,7611,12188
131,9709,11272
132,7281,10057
133,9873,11223
134,9814,10539
135,7645,12168
136,7906,10376
137,8565,10629
138,7196,11212
139,9736,10876
140,6749,12452
141,9824,11650
142,9494,11883
143,7143,12432
144,7252,12379
145,9451,11567
146,8166,10030
147,9219,10355
148,9436,10412
149,7464,12294
150,9690,12062
151,6705,12942
152,8143,11422
153,9576,10465
154,7109,12141
155,7539,10166
156,9860,12036
157,8788,10541
158,9533,11876
159,8292,10972
160,8313,10837
161,7353,12265
162,9324,11361
163,9492,10229
164,7057,11742
165,8198,10124
166,7721,10512
167,7762,11414
168,9741,11836
169,8086,10136
170,7240,12428
171,9887,11424
172,9146,12517
173,7981,10918
174,7677,10105
175,6814,10517
176,9244,10592
177,8738,10806
178,9519,11693
179,7391,12021
180,8832,10215
181,9435,11593
182,9148,11913
183,8960,11046
184,9370,11355
185,9251,10314
186,8053,12283
187,8724,10111
188,6873,10735
189,7316,12492
190,9854,11954
191,8948,10546
192,8377,12337
193,9106,13320
194,7839,11890
195,9751,11033
196,8745,10660
197,9347,11048
198,6901,11285
199,6981,10798
200,9826,11968
201,7819,11758
202,8795,12994
203,9949,11713
204,7968,12043
205,8471,11155
206,9081,10614
207,8029,12213
208,9397,10223
209,9875,11385
210,8897,11180
211,7950,10946
212,8963,12845
213,7212,11243
214,8390,11112
215,9970,10547
216,7244,10138
217,9653,11839
218,7157,13293
219,7347,10945
220,7009,13168
221,7017,10796
222,7340,11081
223,9782,10613
224,7589,11190
225,9029,11320
226,7229,11171
227,9939,10797
228,8451,10628
229,7175,12297
230,9124,11078
231,7297,12153
232,6935,12482
233,7816,10446
234,7838,10128
235,9837,11183
236,8990,10735
237,6802,13180
238,9277,10859
239,8357,10019
240,7653,11264
241,6908,10615
242,8908,11651
243,7253,11403
244,9404,10652
245,9553,10109
246,9675,11033
247,9153,10481
248,7760,11319
249,7401,12408
250,9759,11144
251,8076,10294
252,7581,10093
253,8131,10270
254,7764,10096
255,9037,10121
256,8126,10871
257,6939,12747
258,9879,11803
259,8768,11552
260,7001,11932
261,7647,11938
262,7362,11466
263,7591,10561
264,8636,11066
265,8244,10934
266,7477,12126
267,8662,11797
268,9568,11937
269,7420,11941
270,7696,11374
271,6911,10790
272,6689,10697
273,7770,11790
274,7384,10119
