1,5071,8963
2,6246,7019
3,5076,7386
4,3722,8206
5,5366,9345
6,6075,9936
7,4971,8004
8,4536,9263
9,4847,8838
10,6427,7070
11,3769,8360
12,3960,7637
13,5606,7035
14,3515,8050
15,5605,7141
16,5197,6954
17,3979,8973
18,6414,7617
19,4803,8399
20,6348,7486
21,3962,7124
22,4447,6842
23,5829,7499
24,6267,9163
25,4316,8584
26,5871,6971
27,5608,8183
28,5952,7460
29,6321,7351
30,4970,6935
31,6129,7186
32,6012,8348
33,3532,7425
34,4142,9848
35,4191,8579
36,6298,8545
37,6408,7317
38,6248,8981
39,6387,7962
40,5113,8752
41,5538,9383
42,6624,9758
43,5675,9246
44,5671,7507
45,6438,7594
46,5729,7338
47,6355,8988
48,4650,6755
49,5353,9303
50,6215,9851
51,6482,7038
52,5494,7102
53,3848,8208
54,5448,7558
55,4988,9290
56,6202,7273
57,4805,6692
58,4357,8653
59,4079,8170
60,4539,8718
61,5808,7753
62,5811,7975
63,5995,9902
64,4160,9885
65,5307,9967
66,6540,8328
67,6049,8099
68,5924,8646
69,5221,9428
70,5261,6923
71,4534,7446
72,6460,9440
73,6455,6927
74,5242,7625
75,4835,8748
76,6647,9687
77,4963,9018
78,5902,7551
79,6006,7102
80,4199,7030
81,5258,9160
82,5543,7596
83,5850,6811
84,6121,9091
85,6382,8917
86,5270,9392
87,5138,9294
88,4511,6705
89,3875,7766
90,6425,7720
91,3476,7925
92,4061,8117
93,5758,6742
94,6617,6981
95,6589,7092
96,5747,6853
97,5988,9563
98,6405,7099
99,5894,8960
100,4212,8610
101,4713,9208
102,5364,6906
103,4878,7003
104,4802,9103
105,3352,8046
106,6441,7977
107,3874,8875
108,5890,9984
109,6341,8220
110,4179,9360
111,5826,9148
112,5074,7101
113,5531,7554
114,4637,8525
115,5390,8937
116,6395,9618
117,6326,7053
118,5837,9231
119,5972,7113
120,5639,9622
121,6579,6824
122,6200,8518
123,4695,7173
124,6047,9424
125,6081,7409
126,5463,9550
127,5709,9241
128,6414,8484
129,6341,7833
130,5505,7678
131,5093,9170
132,5379,9202
133,6507,7343
134,3716,8747
135,5866,7685
136,6513,7044
137,4126,7305
138,5157,6736
139,6539,6985
140,5901,9516
141,4972,7071
142,5760,9338
143,6361,7092
144,4692,9176
145,6090,9773
146,5062,6694
147,4862,8776
148,6055,8935
149,6373,7460
150,3968,8703
151,6255,7743
152,5850,7246
153,4897,6741
154,6214,8039
155,6514,9413
156,5305,9473
157,4986,9547
158,3809,8450
159,6046,8177
160,6528,8903
161,4446,8708
162,5557,7709
163,4976,7604
164,4920,7686
165,6361,7421
166,5706,9420
167,5838,7396
168,5233,7196
169,6524,8784
170,4412,9590
171,6558,8621
172,5193,9727
173,5909,9019
174,5553,9300
175,6023,6768
176,6319,8305
177,6502,7066
178,4316,9284
179,6460,9175
180,4793,9056
181,5610,6897
182,6510,7181
183,5339,7348
184,6499,6888
185,6231,8139
186,5743,9218
187,5134,9375
188,5423,7521
189,6234,7199
190,6121,7524
191,6251,8564
192,5056,9497
193,6297,7745
194,4415,9091
195,6254,8482
196,4078,8702
197,5516,7844
198,5109,9307
199,6435,9551
200,6507,6814
201,4546,9342
202,5878,7388
203,4258,8568
204,4360,9786
205,6542,9517
206,6126,7657
207,4822,9467
208,6110,7352
209,5755,6703
210,5077,9084
211,6206,7999
212,5313,6676
213,4704,9540
214,6099,9805
215,6324,7161
216,5031,7187
217,6606,8629
218,4468,7040
219,3410,8782
220,6227,9947
221,6223,8654
222,5660,7448
223,4808,7339
224,5619,9300
225,4308,8387
226,5751,9007
227,4834,9273
228,5839,9574
229,4817,8525
230,5468,9107
231,4723,9507
232,4916,8612
233,5431,9156
234,6371,8454
235,6309,7427
236,5509,7441
237,5825,7108
238,5717,7525
239,6017,7562
240,4358,8573
241,4657,9588
242,4559,9282
243,4041,7295
244,6401,6837
245,5753,9793
246,5764,7917
247,6484,8366
248,5390,6674
249,4551,8884
250,5081,8095
251,5365,7094
252,6218,6821
253,6114,6697
254,5465,6746
255,4929,9417
256,3565,8291
257,6123,9508
258,4220,8656
259,4027,8504
260,5111,7300
261,4469,10001
262,4003,8237
263,5716,7107
264,5790,9367
265,6470,9293
266,4511,7022
267,5176,7103
268,4956,7526
269,4842,9214
270,4632,6735
271,6040,8828
272,4960,6877
273,4606,9331
274,3635,7247
275,4030,8769
276,6152,9406
277,5730,7266
278,5346,9056
279,4285,9974
280,4667,7987
281,5629,7852
282,5820,6949
283,6174,7183
284,6422,8860
285,4221,9915
286,6446,9607
287,3337,8289
288,5959,7489
289,3511,8139
290,5314,8867
291,5873,9140
292,4252,8285
293,4792,9787
294,4248,8244
295,4081,7802
296,5201,7308
297,6632,8717
298,5656,6698
299,3935,8422
300,6090,8270
301,4885,8819
302,5345,6806
303,6469,7629
304,6414,8650
305,6435,9233
306,5549,7051
307,6408,9704
308,3670,7127
309,4802,7585
310,5264,9754
311,4408,8795
312,4421,6851
313,5171,7262
314,4704,9798
315,6267,6966
316,4820,9072
317,5479,8798
318,4815,8864
319,5028,9524
320,5703,7409
321,5133,8787
322,4444,9829
323,6197,7594
324,5119,8614
325,4244,8129
326,4736,8707
327,4809,6842
328,4194,8264
329,3886,8250
330,5961,7253
331,3804,7914
332,6634,9802
333,5094,6964
334,6371,9029
335,6502,9224
336,6450,9720
337,3969,7899
338,4816,9330
339,6174,6930
340,4478,9423
341,4692,9270
342,3841,9619
343,5210,8909
344,5608,9431
345,5315,6835
346,5095,9782
347,5368,6733
348,5168,9125
349,4089,8050
350,6510,7968
351,5679,8899
352,6243,7799
353,3501,8198
354,4593,9628
355,3744,7910
356,6125,9380
357,4618,9671
358,6152,6747
359,5649,9734
360,4479,6739
361,3871,6739
362,5152,9202
363,5694,9153
364,3747,8059
365,5047,9995
366,4844,7244
367,4776,6806
368,3814,6897
369,5244,7346
370,3991,7768
371,5714,7618
372,4569,9063
373,4720,9670
374,4854,7159
375,4307,7051
376,5747,7303
377,4130,9161
378,5479,6988
379,5582,8988
380,6102,7626
381,5263,6991
382,6154,7201
383,3635,8663
384,3903,8926
385,6567,7326
386,6559,8735
387,3771,8979
388,6073,7453
389,4853,8256
390,4284,9923
391,5236,7970
392,6263,7626
393,5365,9479
394,4511,8965
395,3594,8170
396,6214,8078
397,6597,8870
398,6402,9264
399,6031,9923
400,4335,9015
401,5812,9467
