1,10421,19557
2,12525,17352
3,11666,17522
4,13297,17806
5,11608,16854
6,10731,18597
7,10525,17985
8,11112,16911
9,11302,16806
10,11828,16685
11,12937,17949
12,10448,18650
13,10261,17991
14,13018,17577
15,12882,17569
16,12577,18121
17,10902,17081
18,10799,16711
19,11620,18244
20,12652,17428
21,10023,17871
22,10560,16743
23,12508,17804
24,11003,18235
25,10876,18711
26,11071,17147
27,12749,17783
28,13291,18820
29,12417,17046
30,10281,17645
31,12599,17387
32,13172,19095
33,13335,16704
34,10032,18753
35,10551,17203
36,13243,17863
37,12808,17873
38,10415,17462
39,11180,16956
40,11128,17580
41,11780,18996
42,12469,17875
43,10630,17231
44,11897,17595
45,13231,17091
46,11490,18615
47,12236,17415
48,11839,18266
49,10534,16730
50,10090,18408
51,12792,17271
52,11971,18742
53,13003,18329
54,12148,18561
55,11478,16797
56,10709,16948
57,12858,17695
58,13218,16714
59,11425,18957
60,12440,17642
61,11048,17328
62,12005,16923
63,12539,17464
64,12258,17515
65,11524,18560
66,13261,18602
67,12171,17734
68,12075,16791
69,11970,16695
70,12428,17432
71,10614,17105
72,12121,18086
73,12727,18927
74,13187,17672
75,11736,17107
76,10110,19035
77,12587,17180
78,10053,17793
79,11862,17884
80,10047,16788
81,11416,17199
82,10920,16915
83,10552,18859
84,11161,17786
85,13149,17735
86,12913,17726
87,12425,17263
88,10174,17237
89,11042,17604
90,13033,16842
91,12913,16718
92,10145,18930
93,13213,16747
94,11286,17419
95,11472,17272
96,12403,17216
97,11185,17022
98,12670,17251
99,12418,17953
100,10479,16836
101,12034,17174
102,12791,17405
103,12344,17210
104,10089,16804
105,12597,17594
106,11823,17159
107,11063,18270
108,12096,17449
109,10976,16833
110,13148,17952
111,11669,19708
112,11045,19934
113,10521,16876
114,10205,16845
115,12195,16896
116,11115,18346
117,12500,17298
118,10918,17780
119,12896,17758
120,10456,16681
121,11407,18523
122,10581,19422
123,13296,17551
124,11687,17102
125,11652,18639
126,11347,17228
127,11255,16810
128,11247,17512
129,11244,18289
130,11547,16742
131,11517,17193
132,10226,17587
133,10532,17425
134,11776,18861
135,10670,17156
136,11039,17427
137,11685,17177
138,12282,17858
139,12545,17228
140,13078,18795
141,11934,16798
142,10515,16679
143,10316,16748
144,13171,18924
145,10404,16736
146,12465,17812
147,11148,17863
148,10536,16845
149,10355,19493
150,11590,17108
151,11046,18210
152,11608,18945
153,10238,17889
154,11261,17694
155,12120,17418
156,13212,16896
157,13304,18203
158,12655,17573
159,11613,17242
160,11657,18312
161,10795,18792
162,10367,17884
163,13108,17252
164,11597,17281
165,10222,19578
166,10826,18501
167,10577,17236
168,11011,17398
169,10756,18686
170,13139,18608
171,12647,17340
172,11883,18401
173,11420,17813
174,12392,18273
175,11387,17174
176,10176,18234
177,12698,17718
178,11109,17309
179,11174,17198
180,13042,16993
181,10028,17729
182,10699,16753
183,10221,16807
184,12396,18022
185,10358,17274
186,10322,19674
187,11828,18163
188,13237,17825
189,10354,19075
190,10557,17160
191,12345,17441
192,11425,17515
193,10173,19520
194,13010,19181
195,10269,18379
196,10378,18166
197,12457,17375
198,11217,17529
199,12672,17453
200,12004,18192
201,12909,18513
202,10860,16735
203,12480,18053
204,10271,18309
205,11330,18759
206,12210,17667
207,12355,18235
208,11039,18242
209,10886,16883
210,11659,17651
211,12891,18128
212,10036,17598
213,13335,17730
214,12111,17543
215,11427,16908
216,10561,17904
217,12626,17554
218,10480,17618
219,10713,16987
220,10118,17875
221,11246,18258
222,11642,17755
223,10612,16845
224,11560,18315
225,11344,17312
226,11222,17501
227,10245,17509
228,11713,16677
229,12657,18356
230,12905,16907
231,11336,16780
232,11980,18702
233,11612,17731
234,11645,16681
235,13040,18941
236,11711,17124
237,13113,17797
238,13294,16858
239,12552,17566
240,10281,17715
241,10598,17327
242,10419,18987
243,11357,17532
244,10634,17422
245,11111,17725
246,12066,18203
247,13101,17205
248,10576,19691
249,11508,17304
250,11032,17485
251,10890,18116
252,12259,17969
253,10903,17347
254,13146,17668
255,11448,16799
256,10900,18277
257,12918,18189
258,10290,18805
259,11610,16983
260,10793,18374
261,12196,17548
262,10282,16795
263,10242,16888
264,10428,17227
265,13193,17710
266,11113,16940
267,12974,16807
268,10097,17624
269,10614,17669
270,11179,17444
271,12390,17723
272,11881,16764
273,11579,17303
274,13011,16973
275,11661,16798
276,12257,18164
277,10698,16808
278,10822,17402
279,10564,17383
280,12604,18382
281,11530,16823
282,11725,18430
283,11914,18510
284,12824,16691
285,11204,17557
286,11150,17118
287,11563,18853
288,12949,16722
289,12647,18430
290,12110,18136
291,11158,18242
292,10623,16963
293,10427,18335
294,12982,16904
295,11446,17752
296,11417,18873
297,10351,17094
298,11574,18372
299,11579,17225
300,11190,18160
301,11020,16911
302,12009,18047
303,11567,17400
304,11747,17070
305,11244,17092
306,11687,17821
307,10319,16913
308,13195,18478
309,10359,17980
310,12835,18580
311,11811,18759
312,10893,18558
313,13107,17609
314,10126,18255
315,10950,16842
316,12449,17842
317,12442,17880
318,13083,16978
319,10638,16985
320,12625,17244
321,11116,17457
322,11818,18118
323,10316,18109
324,12183,17806
325,11606,17219
326,11521,18182
327,10192,18467
328,11923,16693
329,11197,16810
330,10388,17404
331,12155,17971
332,10264,17124
333,11832,18521
334,12767,17562
335,11680,16734
336,13311,17893
337,13184,18976
338,10012,17258
339,11105,17337
340,10157,16950
341,10607,16700
342,12276,17558
343,12990,17895
344,11391,17071
345,10402,17088
346,13050,18473
347,13144,18075
348,12238,17612
349,10785,16682
350,10525,16938
351,11893,18449
352,11171,17382
353,10616,18816
354,11530,17506
355,10770,18264
356,10654,16947
357,10324,17508
358,12497,17517
359,10579,16714
360,11421,16760
361,12442,17296
362,12568,18369
363,10243,18448
364,13016,17627
365,11042,16713
366,10041,17002
367,12327,17514
368,12167,17464
369,12175,17422
370,11655,16725
371,12862,17638
372,11048,16975
373,10459,18286
374,13085,18010
375,13162,17834
376,13233,16788
377,11570,18813
378,10312,17418
379,11908,18771
380,11483,16826
381,10197,17556
382,10120,17110
383,10407,17061
384,10605,18057
385,11395,18606
386,11410,17383
387,12741,18087
388,11957,18569
389,12712,17462
390,10897,16717
391,12020,17346
392,11343,17165
393,13228,18075
394,10444,17058
395,13077,17118
396,10009,18576
397,11620,16786
398,11083,16858
399,10447,17553
400,10089,16673
401,12869,17472
402,12444,19300
403,13143,17229
404,10583,16818
405,13162,18781
406,11069,16770
407,10691,17270
408,11885,17035
409,10360,18025
410,11480,16677
411,12214,18200
412,10233,17925
413,13121,16709
414,10059,19577
415,11519,16991
416,12582,19719
417,11436,17169
418,11874,17343
419,12978,19081
420,10877,18149
421,11125,17157
422,11318,17308
423,13234,16980
424,12609,17424
425,10036,16850
426,10177,19052
427,10054,18335
428,11589,17133
429,12790,18106
430,12460,17142
431,13051,17279
432,11449,19166
433,10104,17067
434,10998,17837
435,12305,18052
436,11202,17378
437,12737,18366
438,12792,16780
439,11945,18782
440,11248,17481
441,12003,18091
442,10073,19534
443,12410,17859
444,11347,17974
445,10383,17475
446,11236,17801
447,11484,16987
448,10206,19488
449,10509,17549
450,11212,17673
451,11275,18172
452,11291,17110
453,10119,17614
454,12159,18770
455,11335,17048
456,11783,18583
457,10240,18252
458,10336,17715
459,11820,18837
460,12607,17265
461,11503,18581
462,10380,16843
463,11810,16997
464,12419,17915
465,11610,16725
466,10163,18056
467,12234,17296
468,12394,17891
469,10341,16894
470,11404,18651
471,13291,16936
472,10981,18138
473,13223,16831
474,11417,16792
475,12362,17828
476,11051,18479
477,13085,16691
478,12322,18014
479,12623,17463
480,13264,16801
481,12510,18239
482,12815,17789
483,10516,17059
484,12557,17531
485,10472,17097
486,13138,17691
487,11334,16949
488,11930,17493
489,11386,16946
490,10452,17826
491,10554,17516
492,11045,17980
493,12914,17614
494,11161,18066
495,11270,17230
496,11658,17356
497,10023,17049
498,10728,16872
499,10727,16747
500,11499,16883
501,13116,16797
502,11574,16733
503,11403,17033
504,10595,16929
505,12986,16840
506,11085,17985
507,12520,17683
508,10549,16874
509,13299,18637
510,10549,17051
511,11885,16730
512,11645,17410
513,12452,18040
514,10575,17693
515,11056,17401
516,10408,18126
517,10274,17089
518,12874,17114
519,10488,17511
520,13133,18257
521,10159,19383
522,10817,18238
523,11645,18805
524,10492,19623
525,10294,17008
526,11890,18239
527,13171,16856
528,10339,16823
529,10179,19580
530,12512,17191
531,10313,19274
532,10058,17253
533,11257,17987
534,12358,18285
535,11235,16910
536,11182,17689
537,10411,16858
538,11328,16837
539,10120,16980
540,11463,17155
541,12258,17840
542,12199,17454
543,11094,17524
544,11775,17076
545,12758,17249
546,11723,17296
547,11094,17839
548,10233,17420
549,12870,18430
550,11498,17588
551,11677,16939
552,12669,18019
553,10125,18592
554,10831,18445
555,11362,17835
556,13088,18706
557,11796,16856
558,12528,17293
559,11085,17948
560,12567,17659
561,11308,17499
562,10558,18033
563,10447,18181
564,11538,18392
565,10398,19297
566,10036,18516
567,11261,17365
568,11837,17184
569,10827,17490
570,10106,18096
571,10274,17179
572,12416,17743
573,10610,16873
574,13158,17000
575,10423,16768
576,12821,17695
577,12604,18300
578,11703,18405
579,11060,17645
580,12275,17598
581,13010,18922
582,11167,17649
583,11189,17524
584,10696,16893
585,12318,17890
586,10042,17836
587,13107,16679
588,10869,16696
589,11865,17383
590,12721,19125
591,11552,18919
592,11182,16847
593,11010,16837
594,10114,19432
595,10076,17106
596,11398,16882
597,10942,18226
598,10324,17322
599,11892,17067
600,12834,18153
601,11534,16784
602,11341,16869
603,10471,18900
604,11501,17336
605,12016,16880
606,11465,17069
607,11218,16782
608,10915,17686
609,12127,17834
610,10668,17480
611,10755,16705
612,10810,16967
613,12336,17949
614,13089,18947
615,11220,18321
616,11761,17734
617,11313,16709
618,10643,18748
619,12481,17461
620,11981,18618
621,13120,16898
622,12291,17994
623,12748,17602
624,11357,17078
625,12545,17121
626,12642,18056
627,11449,16853
628,10050,17172
629,10203,19109
630,12756,16931
631,10004,16713
632,11651,18096
633,11744,18877
634,11654,16761
635,11565,17198
636,13101,16945
637,10403,17867
638,10263,19441
639,10187,18962
640,12018,17976
641,11862,16841
642,11759,17141
643,12797,17231
644,12457,18248
645,12672,17373
646,10938,17716
647,10868,17379
648,11132,17424
649,11939,18335
650,13241,17791
651,10209,19522
652,10611,18727
653,11329,17395
654,10135,17678
655,10343,18150
656,11875,16676
657,12371,17219
658,10769,17869
659,10646,16761
660,11868,18692
661,11642,17050
662,13202,16857
663,11776,16996
664,13073,16734
665,12396,16720
666,10063,17283
667,12377,17941
668,10337,17028
669,11202,17044
670,13120,17285
671,11456,16882
672,10705,18334
673,11456,16950
674,11364,16838
675,10730,18285
676,11589,17454
677,11394,16985
678,13142,19068
679,10140,16756
680,11559,17141
681,11540,17888
682,11491,18868
683,11572,18187
684,11694,18049
685,11142,17621
686,11528,17215
687,11840,16878
688,12622,17891
689,13216,19428
690,11243,16949
691,12298,17681
692,11442,18047
693,10170,18189
694,11347,17345
695,10282,18342
696,12011,17310
697,11506,17262
698,10678,16994
699,10781,16762
700,11198,17403
701,11050,17746
702,10962,17082
703,12612,17511
704,10325,17832
705,10445,16872
706,11869,18290
707,13246,18765
708,12453,17486
709,11772,17248
710,12166,17778
711,10541,19605
712,11125,18754
713,12405,17405
714,11630,17359
715,12263,18371
716,10056,18604
717,11837,17470
718,11850,17017
719,11208,17704
720,12824,16966
721,11726,17160
722,10075,17951
723,12684,17135
724,12772,17644
725,10236,17546
726,10416,17928
727,10274,17903
728,11683,18929
729,10098,18327
730,10002,16894
731,12869,17766
732,13140,17610
733,12840,17778
734,11101,18911
735,10199,17693
736,12298,18088
737,11583,18528
738,10371,16705
739,11124,18161
740,13213,18541
741,10353,16671
742,12460,17551
743,11454,18890
744,11234,17689
745,13057,18905
746,10012,18095
747,11583,17627
748,12481,19868
749,12988,18507
750,12813,18527
751,10022,19528
752,11698,17158
753,11429,17229
754,10756,17182
755,11677,18589
756,11483,17858
757,10152,18451
758,11799,18802
759,10326,18696
760,10271,17052
761,10153,16915
762,10854,18357
763,10540,17550
764,10959,16953
765,12630,18182
766,11038,18113
767,11737,18380
768,10452,19624
769,13059,17644
770,11803,17804
771,10899,16682
772,10050,19027
773,10599,16985
774,12456,17596
775,11563,18012
776,10389,17551
777,12677,17678
778,11974,17318
779,12322,18266
780,11931,16757
781,10986,17873
782,11704,17495
783,13170,17288
784,11383,17684
785,10364,17169
786,11829,17735
787,11290,17009
788,12651,17108
789,12962,17694
790,11663,18695
791,12428,17569
792,11846,18747
793,12351,16787
794,11751,16937
795,10337,19925
796,13255,19027
797,13190,16773
798,10286,18099
799,11334,17558
800,10720,16832
801,10147,16882
802,10592,17255
803,10210,17514
804,10663,16707
805,10495,19433
806,12785,17595
807,12579,17208
808,10307,17917
809,11285,18210
810,11467,17427
811,11477,18711
812,12582,17241
813,13064,17804
814,11669,18006
815,11862,18969
816,10585,19628
817,11742,17591
818,10548,17780
819,12451,17235
820,12319,17419
821,12898,17224
822,11289,18242
823,10782,16976
824,12998,18679
825,10061,16926
826,12653,17207
827,11494,17287
828,10566,18556
829,11567,16803
830,12532,17723
831,12997,16777
832,12726,17158
833,11444,18676
834,12481,17207
835,11235,17344
836,13091,16841
837,13182,17595
838,13137,17871
839,12364,18038
840,11412,17172
841,12533,17414
842,10793,16739
843,10003,19468
844,11354,16749
845,11592,18334
846,10774,16886
847,10522,17510
848,11704,18685
849,11227,17165
850,11543,17200
851,10574,16986
852,11335,18279
853,13041,16871
854,11045,16680
855,12487,16809
856,10923,16700
857,10711,18394
858,10190,18858
859,12478,18111
860,13016,18997
861,12680,17285
862,11126,17649
863,12277,17889
864,10610,16907
865,11780,18662
866,10108,17696
867,11273,16870
868,10918,16965
869,10286,16844
870,12883,18223
871,10519,16754
872,10562,17413
873,13049,18743
874,11236,17128
875,10708,18786
876,12276,17788
877,13017,18376
878,13154,16735
879,10413,17406
880,13283,17879
881,12957,17607
882,11279,17518
883,10567,18889
884,11272,17283
885,12780,17469
886,11260,17728
887,10073,16774
888,10304,17237
889,11956,18393
890,10489,17912
891,11957,16929
892,10728,18187
893,11124,16688
894,13045,17614
895,10623,16806
896,12094,18264
897,10656,17123
898,10448,17629
899,13151,18739
900,11131,17501
901,11360,16961
902,10823,17233
903,13027,17662
904,11024,17809
905,13291,17982
906,12129,18182
907,10384,17717
908,12401,17542
909,12310,17853
910,12658,17622
911,11774,17117
912,12182,17259
913,10556,19650
914,10050,16816
915,10475,16900
916,10249,16932
917,11465,16920
918,12662,17163
919,12057,17977
920,10655,18110
921,11295,17567
922,10306,18228
923,10891,16751
924,13167,19016
925,11584,17261
926,11703,17541
927,11684,16754
928,11777,16745
929,11757,17219
930,12533,18543
931,12642,17402
932,12117,18006
933,12453,17441
934,13155,16921
935,13264,18501
936,11227,17937
937,10468,16775
938,12804,18257
939,11485,18462
940,10584,17531
941,13084,18859
942,10291,17441
943,10375,16814
944,12143,17887
945,10263,17751
946,12710,18421
947,11899,16841
948,12606,17120
949,10315,16676
950,11170,16822
951,11601,17418
952,13071,17565
953,10765,19424
954,10281,16754
955,12757,18424
956,11331,17125
