1,4360,6178
2,6139,6485
3,3575,5218
4,3859,6444
5,3395,5202
6,4924,6035
7,5771,5863
8,3802,6260
9,6041,3404
10,6658,6081
11,4717,6264
12,3772,6109
13,6304,3794
14,3852,5972
15,3890,6022
16,4858,6615
17,4125,6058
18,4291,6143
19,3745,5840
20,4449,6226
21,4148,6579
22,3407,5868
23,4931,6556
24,4209,6146
25,4654,6392
26,5341,6621
27,6419,6151
28,3551,5729
29,6356,6568
30,5015,6519
31,3628,6396
32,3591,5843
33,6499,5829
34,5394,6147
35,3448,5616
36,3820,6438
37,6225,6397
38,4373,5972
39,4083,6643
40,3840,6217
41,3369,5862
42,4202,6023
43,5147,6355
44,3768,5893
45,5158,6448
46,6570,3578
47,5317,6644
48,4129,3337
49,4711,5624
50,4433,6108
51,3664,5688
52,4684,6650
53,5716,4432
54,4380,5801
55,4973,6540
56,3664,5793
57,3838,5851
58,4488,6336
59,5175,6212
60,4371,6281
61,4935,5909
62,4087,6011
63,3780,5637
64,3606,5986
65,5367,6549
66,5774,4020
67,4940,6358
68,5060,6377
69,5042,6272
70,4153,6382
71,5423,3676
72,3934,5712
73,3749,6484
74,5677,6418
75,5536,3553
76,5322,3571
77,4038,6354
78,3447,3570
79,4649,3434
80,4251,6075
81,3456,5430
82,4402,6525
83,6166,3413
84,4836,6458
85,3550,6075
86,4536,6420
87,4886,6322
88,4893,6447
89,3720,6168
90,3582,5693
91,4532,6566
92,4427,6012
93,4913,4796
94,3370,5780
95,5556,6664
96,4610,5913
97,6615,3531
98,4421,6241
99,5424,5946
100,4751,6085
101,3724,5812
102,5371,6478
103,5929,3521
104,6145,6626
105,3903,5981
106,3416,6029
107,3375,6036
108,3399,5721
109,5339,6546
110,5009,6364
111,3396,5443
112,5080,3428
113,6079,3351
114,4476,5936
115,4256,5841
116,3917,5879
117,5303,6606
118,4592,6545
119,5472,6380
120,4638,4327
121,5993,6543
122,3668,5605
123,4240,6400
124,5668,6657
125,6097,6655
126,6436,6449
127,4395,6350
128,4309,6256
129,3547,6290
130,5166,6571
131,5370,5568
132,3407,5967
133,5636,6655
134,6095,6609
135,6238,6659
136,5580,6639
137,5532,6388
138,4590,6086
139,3992,6592
140,4010,6322
141,4013,5732
142,6139,3372
143,4432,4771
144,5667,5729
145,6279,6505
146,3482,5250
147,5966,5027
148,4372,6327
149,4802,6461
150,6318,6547
151,3934,5750
152,4023,6455
153,3709,5923
154,3613,5680
155,3527,5557
156,5002,5375
157,4213,6485
158,4953,6187
159,3831,6053
160,5994,6635
161,3645,6098
162,5134,6472
163,3421,6162
164,6264,4822
165,3561,5508
166,6122,5368
167,5871,6611
168,4636,6559
169,5989,3517
170,5243,6637
171,6629,6646
172,3341,5742
173,3348,5993
174,6126,6032
175,3585,6459
176,5405,6533
177,4048,6432
178,3520,3442
179,4055,6576
180,4720,4610
181,5408,6650
182,5957,5577
183,4338,5914
184,4569,5997
185,6183,3716
186,3820,6558
187,5007,6204
188,4117,6185
189,6397,3755
190,3758,6028
191,4189,6425
192,4622,6493
193,4283,6526
194,5216,6217
195,5238,6252
196,4875,6084
197,6436,6616
198,4138,6260
199,4402,5903
200,5068,6344
201,4249,6367
202,5396,5325
203,3502,6235
204,5275,6570
205,6155,6658
206,4426,6579
207,3609,6115
208,5818,6631
209,4735,6485
210,4152,6659
211,5475,6256
212,5402,6581
213,3368,5502
214,4322,6309
215,4439,6494
216,4562,6155
217,6276,5905
218,3914,6171
219,3471,6656
220,3571,6504
221,3480,6098
222,5424,6219
223,3418,6213
224,4550,5516
225,3680,5883
226,4736,6299
227,6551,6362
228,4876,6352
229,4649,6538
230,5085,3511
231,3724,5752
232,3572,6000
233,6189,4997
234,4767,6170
235,4206,6222
236,3816,6179
237,6379,6660
238,5891,6499
239,4203,5184
240,4895,6592
241,4548,6204
242,3705,6028
243,5282,4078
244,5543,6293
245,6666,5186
246,5559,3635
247,4661,6571
248,6591,4463
249,4518,6299
250,3835,6357
251,5155,6641
252,4595,6591
253,4335,3507
254,4650,6310
255,3595,6025
256,4754,6587
257,4097,5836
258,5202,6315
259,6548,6506
260,5241,6327
261,3742,4852
262,4979,6430
263,4308,6286
264,4519,6154
265,4358,6467
266,3361,5714
267,4267,6420
268,4390,6086
269,6227,6632
270,6163,6583
271,3416,3389
272,5370,6640
273,4491,5854
274,4275,6308
275,4558,6270
276,3592,6065
277,3509,5973
278,5918,4477
279,3829,3376
280,5050,6227
281,3804,5876
282,3923,6287
283,4900,6663
284,4100,3459
285,6077,3594
286,5881,6574
287,5724,3818
288,3929,6078
289,4083,4428
290,4211,6455
291,5008,6152
292,4118,5880
293,6128,6558
294,5841,3817
295,4601,6434
296,4709,6352
297,4608,6107
298,5175,6627
299,6505,6154
300,3681,5442
301,4841,3384
302,5717,6513
303,3856,6173
304,5462,6501
305,6064,3520
306,4566,6233
307,4668,6441
308,4212,6364
309,5981,6573
310,6240,6511
311,5590,6601
312,6480,6072
313,3611,6612
314,4856,5071
315,3441,6078
316,3555,5681
317,5939,6622
318,6374,6019
319,4696,6568
320,6201,3365
321,5762,6329
322,4714,6320
323,3430,6587
324,6047,6446
325,4583,6258
326,3737,4503
327,4195,6057
328,6440,4073
329,4728,5903
330,3793,6067
331,5594,6100
332,3769,5746
333,3404,6389
334,4863,6136
335,5945,3370
336,3493,5892
337,4734,6624
338,5260,6603
339,6308,3376
340,3691,3430
341,3800,5996
342,5499,6493
343,6640,6504
344,5128,6383
345,4071,6159
346,4613,6575
347,4784,6333
348,4374,6427
349,5669,3582
350,5362,6333
351,5440,6181
352,3747,5792
353,4999,4547
354,5857,6461
355,6412,3484
356,4697,6124
357,3518,6525
358,4710,6467
359,4460,6131
360,4295,6346
361,4090,5745
362,5232,5237
363,3942,6107
364,3694,5816
365,5057,6482
366,3936,6015
367,4909,6354
368,3841,6502
369,3588,5420
370,4650,6217
371,4800,6216
372,4377,6593
373,3376,6313
374,4877,6036
375,3470,6148
376,4228,6530
377,6088,6571
378,5543,6486
379,6548,6563
380,5281,6241
381,3560,6112
382,5562,6452
383,5156,6073
384,4831,6553
385,5282,6272
386,5216,5963
387,5424,6428
388,4892,6214
389,5148,6542
390,3565,5575
391,3475,5678
392,3956,6414
393,4087,6412
394,4800,6608
395,3563,6572
396,3781,6296
397,5290,6413
398,6598,6123
399,4611,6244
400,3892,6507
401,5378,6431
402,4824,6295
403,3940,6130
404,4746,6514
405,6622,3341
406,4865,6250
407,4534,6134
408,3602,6182
409,6022,3357
410,3541,5981
411,5026,6423
412,4863,6287
413,3996,6182
414,6064,4363
415,3917,5937
416,4670,6241
417,6650,3366
418,3484,5646
419,6607,3383
420,5519,3991
421,4660,5986
422,5870,3926
423,3670,6123
424,6641,6198
425,5324,6291
426,5297,3428
427,4819,3536
428,3429,6308
429,3870,3751
430,3623,6041
431,3546,6252
432,3683,6179
433,5479,6208
434,5217,6479
435,3400,6127
436,5656,3337
437,6350,6620
438,4486,4136
439,4098,6144
440,4642,6457
441,4471,6596
442,4379,6500
443,5594,6296
444,4963,6390
445,5474,5980
446,5640,6521
447,5203,6445
448,3610,5777
449,6395,6082
450,4086,6076
451,4245,6334
452,4562,6323
453,5220,6578
454,3387,5997
455,4213,6572
456,3959,6191
457,4144,6199
458,4673,6058
459,3957,6227
460,5658,3955
461,4379,6305
462,3764,5528
463,5987,4087
464,5084,6458
465,4999,6636
466,5501,6355
467,5946,3704
468,4388,6233
469,3532,5766
470,3811,5811
471,3971,6449
472,5753,6367
473,3829,6001
474,6488,5290
475,5730,3891
476,4149,6527
477,4682,5914
478,4741,6649
479,3502,5408
480,4098,6217
481,5065,6437
482,3644,5721
483,4914,6071
484,6399,6624
485,5965,6621
486,4355,6249
487,4171,3573
488,3879,5943
489,3459,5823
490,4570,6369
491,3490,5475
492,5854,5785
493,5348,6244
494,6577,3998
495,4201,6182
496,3522,6015
497,6475,6496
498,3585,5913
499,5929,6397
500,4654,6016
501,3539,6213
502,3578,5612
503,4764,6310
504,5296,6100
505,4615,6464
506,3910,6581
507,4737,6201
508,6666,4154
509,5758,6650
510,4277,6486
511,3597,5735
512,3710,6379
513,5164,6387
514,6635,4660
515,3454,6015
516,4164,6506
517,4574,6289
518,4906,3455
519,5460,4676
520,4237,6232
521,4158,6085
522,4579,6193
523,4354,5108
524,5330,6506
525,5322,3489
526,3730,6109
527,3450,5885
528,4536,6239
529,4164,6468
530,5843,6631
531,5789,6646
532,5409,6038
533,4031,3383
534,6564,6219
535,4310,6623
536,5756,3524
537,4321,5995
538,4572,6637
539,6055,6602
540,5523,6514
541,4554,6074
542,4748,6376
543,3923,4105
544,6331,6290
545,5337,6373
546,3946,6162
547,5680,6279
548,3647,5759
549,6379,6490
550,6643,6618
551,4987,6222
552,4984,6599
553,4944,5726
554,4881,6544
555,4359,6147
556,5466,6419
557,3350,5671
558,6173,5819
559,3898,5912
560,3943,5668
561,4678,6605
562,4780,6361
563,3466,6277
564,4542,6511
565,3780,3941
566,3591,6267
567,6313,5500
568,4654,5940
569,4266,6177
570,4291,6077
571,3592,6216
572,5130,6576
573,4540,6183
574,3987,6150
575,4430,5520
576,3810,5760
577,3617,5552
578,5663,6554
579,5411,6321
580,4733,6136
581,3923,6217
582,6284,4404
583,5857,6512
584,6515,4799
585,5211,6632
586,5481,6464
587,5257,6215
588,6037,5837
589,3680,6557
590,3473,5972
591,5496,3479
592,5302,6535
593,5094,6615
594,6471,6391
595,3879,5854
596,3414,5340
597,4612,6142
598,4000,6475
599,4592,6366
600,6099,6432
601,4929,6602
602,3982,6111
603,3596,5876
604,3384,6647
605,6362,6522
606,4033,6069
607,3838,5281
608,3670,6013
609,4107,6098
610,3374,5561
611,3875,4676
612,4418,6618
613,5316,3853
614,6586,5009
615,5255,6292
616,4020,6035
617,4158,5743
618,5589,3350
619,5912,6566
620,4552,6655
621,4681,6336
622,4065,6386
623,3479,6377
624,4829,6022
625,5043,6456
626,3796,6030
627,5823,6590
628,3843,5801
629,6078,6628
630,4069,6295
631,4041,6176
632,5067,6507
633,6457,6542
634,4581,6474
635,3878,5885
636,6579,6631
637,4687,6219
638,4977,6360
639,5883,4193
640,3657,5962
641,4304,6115
642,4739,6329
643,4033,6141
644,4230,6200
645,5187,6473
646,5915,3775
647,4319,6565
648,6320,3511
649,4328,4092
650,4276,6277
651,5054,6115
652,5972,6450
653,4575,3934
654,5444,6627
655,4691,6434
656,3678,5923
657,4046,6248
658,3486,5148
659,5786,6289
660,5554,6618
661,3691,5723
662,4602,5309
663,5223,6524
664,5436,6591
665,3748,6240
666,5856,3665
667,3848,5831
668,3637,6000
669,4990,3353
670,5761,6504
671,3486,6584
672,4437,6526
673,4419,6651
674,6243,6090
675,4650,6266
676,6243,3525
677,4953,4101
678,4694,6489
679,3353,4397
680,3669,4247
681,5594,3497
682,6589,6585
683,4981,6017
684,4233,5769
685,3363,6112
686,5798,4725
687,6499,3354
688,6539,6640
689,3709,6487
690,5112,5005
691,4694,6297
692,3343,6064
693,4806,6656
694,3370,4886
695,5640,6383
696,5549,5809
697,5030,6397
698,3501,6180
699,5437,6401
700,4473,6060
701,3390,5925
702,4788,6297
703,4543,6299
704,4014,3838
705,4089,6357
706,3798,5715
707,3530,5665
708,4654,6184
709,4778,5904
710,4230,6434
711,6132,3872
712,4835,6393
713,3529,5625
714,3616,5601
715,6581,3692
716,4388,6555
717,5717,6610
718,5262,6054
719,6047,4733
720,4698,6194
721,4341,6288
722,5438,3833
723,3677,5514
724,5027,3462
725,4388,6154
726,6299,3603
727,5514,6256
728,3692,6226
729,3736,6560
730,4241,5958
731,4230,6297
732,4083,5954
733,4669,6120
734,5371,5838
735,5563,6507
736,5089,6085
737,4503,6117
738,4275,6244
739,3853,5688
740,6046,3673
741,4731,3406
742,4695,6093
743,5026,6495
744,4562,6601
745,5453,6536
746,5266,6395
747,4808,6352
748,3745,5901
749,4769,6649
750,3704,5899
751,3964,5740
752,3866,5487
753,6304,3966
754,5103,6583
755,5425,3971
756,6633,6439
757,4236,6615
758,3460,6229
759,4969,5844
760,6481,6585
761,4283,6443
762,6610,6318
763,4667,6155
764,5165,6317
765,6519,5691
766,4184,6279
767,4018,6507
768,4719,6550
769,4793,6402
770,4616,6204
771,5191,6601
772,4814,6527
773,3672,3368
774,3688,6092
775,6275,6662
776,6518,6526
777,3933,5814
778,5254,6513
779,3932,6541
780,5421,6496
781,5710,6559
782,3641,5848
783,3980,6386
784,4104,6494
785,3996,6352
786,3733,6290
787,5680,6514
788,3374,5652
789,6444,6015
790,5203,6032
791,6207,5542
792,4333,6394
793,3695,6059
794,4851,6324
795,4268,6119
796,6473,6228
797,6346,5933
798,4715,6166
799,4723,6411
800,3813,5896
801,3850,5734
802,6425,5421
803,4285,5726
804,5637,3484
805,6424,6645
806,3998,5926
807,5716,6474
808,4449,6460
809,6506,6555
810,6236,6171
811,5122,6312
812,3728,6433
813,5016,3575
814,6606,6616
815,4503,6391
816,3564,4012
817,3567,5947
818,4943,6320
819,5349,6188
820,3383,5955
821,6306,6635
822,5011,6589
823,3479,5042
824,4350,6544
825,4136,6446
826,3828,4304
827,4043,6620
828,3797,6150
829,5773,6457
830,5118,6619
831,3613,5947
832,3619,6075
833,4348,6645
834,5446,6667
835,5519,6418
836,3690,6418
837,3558,6184
838,4938,6517
839,4123,6407
840,4925,6647
841,5999,6252
842,5376,6505
843,4496,6028
844,3562,6322
845,4420,5316
846,5494,6537
847,4049,6489
848,4902,6408
849,5576,6409
850,4324,6229
851,5104,3818
852,4694,5964
853,3737,5663
854,3576,5801
855,6470,3473
856,6521,5500
857,6655,5929
858,5737,6131
859,3674,5850
860,4511,3570
861,6136,5698
862,4109,5973
863,5838,6167
864,4096,6293
865,4109,6593
866,6175,6616
867,3957,6631
868,3858,6315
869,3375,5895
870,4769,6385
871,5085,6221
872,4263,6550
873,3738,5998
874,3424,5468
875,4038,6001
876,5766,5003
877,3929,6343
878,4275,3341
879,4078,6495
880,5395,6259
881,5461,3415
882,4559,5932
883,6473,5909
884,5228,6607
885,6253,3380
886,5444,6359
887,3347,6161
888,5143,3573
889,5610,3432
890,4100,6442
891,4190,6107
892,4482,6522
893,6245,6012
894,5496,6604
895,4804,6153
896,6508,6623
897,4976,6309
898,4921,6119
899,6045,6637
900,6335,6650
901,4947,6479
902,4343,6434
903,6659,3623
904,3634,5895
905,5137,6402
906,6448,5559
907,6468,6620
908,6549,3387
909,5183,6345
910,4012,6373
911,5829,5556
912,3975,6295
913,3873,6538
914,4749,6551
915,5382,6095
916,4295,6382
917,4873,6574
918,4344,6094
919,6618,5972
920,4475,6427
921,3489,6013
922,4343,5557
923,5071,5973
924,3441,6465
925,3461,5792
926,3766,6162
927,5050,6319
928,4348,6502
929,5853,3579
930,6004,3759
931,3895,6053
932,4464,6170
933,3425,5837
934,6006,6125
935,5158,6289
936,6016,6548
937,6086,6350
938,4072,5796
939,4141,6152
940,5260,6419
941,4720,6504
942,4787,6514
943,5603,5950
944,3402,5679
945,5193,6501
946,4960,6659
947,3475,6051
948,4058,6461
949,3406,6077
950,4034,6285
951,4764,6348
952,3386,6350
953,6112,3430
954,3438,6348
955,5950,6499
956,3715,5618
957,4557,6039
958,3705,5238
959,6201,6608
960,3651,5933
961,6298,3699
962,4408,6128
963,6367,3656
964,5116,6153
965,5067,6177
966,4584,3724
967,5347,6428
968,6424,3426
