1,2770,2788
2,1805,2480
3,3126,1052
4,2438,2651
5,1339,2416
6,719,2067
7,2389,2428
8,3255,1459
9,2278,1425
10,3089,2935
11,2707,295
12,1765,2789
13,1805,2037
14,1483,1597
15,2133,3187
16,2833,459
17,3330,2266
18,2405,2592
19,3307,1863
20,2858,1620
21,441,3317
22,2136,387
23,1127,2495
24,1447,1531
25,800,419
26,2889,666
27,3067,1932
28,2678,2089
29,1250,2714
30,952,1842
31,3316,1240
32,2328,1435
33,2183,2926
34,3003,1496
35,2891,2398
36,1477,2282
37,3222,2644
38,2571,1550
39,2620,2887
40,1708,2242
41,1314,1251
42,296,84
43,975,2361
44,2905,1565
45,3285,380
46,3327,828
47,1724,1706
48,1386,2050
49,2487,2025
50,1986,1568
51,1304,2336
52,1037,2083
53,1004,3143
54,3214,1525
55,2886,1231
56,3233,1439
57,1221,3009
58,3312,283
59,2350,2548
60,2914,2244
61,2170,2323
62,2632,206
63,1594,2945
64,1071,2489
65,2763,697
66,1099,1871
67,1664,1894
68,2721,1170
69,972,1454
70,2350,1486
71,1683,2726
72,364,1334
73,2463,2055
74,1491,1876
75,2630,1320
76,2872,2324
77,2648,2481
78,1790,3188
79,2474,1920
80,3187,1330
81,1232,1889
82,3087,1585
83,2476,2478
84,1212,1790
85,3040,1510
86,2831,1291
87,2533,1808
88,1032,3108
89,1443,1975
90,1619,1608
91,3165,1973
92,2336,2778
93,2687,2669
94,2900,2059
95,935,1721
96,2644,2573
97,1280,2759
98,3083,2180
99,2530,2048
100,2530,1304
101,1186,1651
102,2445,1911
103,1508,2123
104,1861,3320
105,1542,1959
106,1897,2461
107,1759,557
108,2323,1642
109,811,2060
110,2871,952
111,1959,2262
112,1974,1676
113,2592,1899
114,3054,2503
115,3194,2363
116,1340,2455
117,1809,1361
118,790,2582
119,997,3287
120,2546,1396
121,3084,2707
122,3118,1385
123,2977,1475
124,2681,2810
125,2505,1518
126,2177,1444
127,1615,2086
128,1698,2761
129,775,2144
130,2412,1537
131,2972,1618
132,1816,1565
133,2785,2496
134,1358,2946
135,2897,2004
136,1631,2989
137,3332,2223
138,2295,2914
139,2142,2538
140,3108,1632
141,2693,2044
142,3174,267
143,1835,2065
144,2205,682
145,3155,789
146,3120,221
147,1898,1846
148,2065,2277
149,2982,3062
150,840,2176
151,2950,1874
152,2085,2915
153,1664,3205
154,3226,1235
155,2973,1784
156,2765,2344
157,2320,3215
158,1478,2584
159,2494,1617
160,2447,1971
161,2546,2299
162,1193,2728
163,3141,2748
164,2082,1406
165,782,2247
166,2904,1426
167,2232,2300
168,1166,1920
169,1701,2378
170,3240,1952
171,1672,1927
172,1156,2949
173,3162,1700
174,1736,2476
175,3062,2156
176,2678,1337
177,2429,2259
178,3220,945
179,2271,2499
180,2774,1657
181,1560,1759
182,3049,125
183,1949,2517
184,3081,1827
185,2879,1268
186,2668,2879
187,2126,1693
188,3162,1351
189,1275,1865
190,1460,1906
191,1158,2408
192,1195,1603
193,1526,2481
194,2667,967
195,1446,2178
196,1838,1461
197,2556,1836
198,1030,1909
199,1942,1415
200,2934,759
201,1779,3129
202,2479,2150
203,3202,985
204,3016,1383
205,2435,2568
206,857,2486
207,1793,1589
208,2820,973
209,859,2742
210,2172,2666
211,1156,2791
212,1703,1453
213,2607,1777
214,1153,2564
215,1153,1716
216,2019,2830
217,1055,2303
218,2629,1586
219,943,2252
220,3156,1924
221,2576,2060
222,2630,3137
223,2286,1931
224,2968,2113
225,1396,1782
226,1824,1927
227,999,2052
228,2705,1262
229,2102,2234
230,1688,1647
231,2301,1803
232,1383,1606
233,3212,1611
234,2992,2219
235,2624,2349
236,2284,1376
237,912,2970
238,1373,2181
239,2825,2333
240,3111,1284
241,2871,1805
242,3227,363
243,1771,3044
244,3277,2787
245,2496,309
246,2584,2489
247,2415,1952
248,718,1954
249,2717,2229
250,1438,2228
251,2291,1316
252,1657,2067
253,2402,1748
254,975,2906
255,2974,1406
256,2936,1746
257,1411,3076
258,2174,1396
259,2551,2736
260,2314,863
261,2385,1351
262,3293,3101
263,2394,2629
264,1624,1988
265,1609,1513
266,1851,2399
267,887,1905
268,1084,2576
269,1708,2569
270,1921,1399
271,1429,2594
272,2209,1213
273,1940,1732
274,2560,2640
275,2755,2316
276,2718,1991
277,2845,933
278,2986,374
279,2526,2196
280,1531,2949
281,3283,2416
282,2742,571
283,1556,2103
284,2982,1227
285,1609,3210
286,2998,1001
287,1383,3140
288,1350,1682
289,1648,2710
290,1240,1982
291,2614,1919
292,2731,452
293,2395,1392
294,3312,2131
295,1793,2795
296,2548,1629
297,3284,618
298,2989,720
299,435,2661
300,2004,2703
301,3271,2077
302,2165,1912
303,2968,2055
304,2881,1447
305,2704,1768
306,1887,2748
307,3247,1702
308,2021,2641
309,3205,577
310,2852,2425
311,2657,1517
312,1995,3008
313,2579,2411
314,791,2544
315,91,1068
316,2563,1429
317,2787,2846
318,784,2294
319,2183,2048
320,2738,1801
321,2470,2746
322,2810,797
323,1323,1656
324,1897,1734
325,2869,191
326,1910,1481
327,972,1809
328,2384,1956
329,880,2577
330,1977,1867
331,3129,2424
332,2763,1825
333,3321,2182
334,3273,55
335,2390,2340
336,845,2295
337,2175,2125
338,1631,1930
339,2760,1713
340,714,2171
341,1236,2192
342,3122,3053
343,1803,2571
344,2848,729
345,2880,312
346,2674,1877
347,2010,2964
348,2713,2201
349,2774,1558
350,2254,2130
351,2858,1898
352,1614,2165
353,2669,1729
354,3130,2607
355,3129,2264
356,879,2157
357,3154,1224
358,1338,1855
359,2561,1489
360,2439,2603
361,3152,1436
362,2731,1485
363,1060,2837
364,1252,2646
365,1461,1774
366,1298,2405
367,2187,1944
368,1819,2166
369,1727,2677
370,3081,1197
371,1238,1810
372,823,2882
373,1617,1417
374,896,2000
375,1260,2947
376,3094,2253
377,2361,1618
378,1311,1986
379,2551,1364
380,2791,236
381,2293,2078
382,1385,2115
383,2857,872
384,1894,2667
385,758,2105
386,2098,1816
387,1575,1415
388,1795,1495
389,1801,1748
390,2885,1319
391,1344,3042
392,774,1835
393,1944,2465
394,1904,2078
395,2633,2063
396,2745,2057
397,3022,2355
398,2974,2462
399,1229,2760
400,2724,180
401,2397,1808
402,2516,1396
403,2901,2212
404,1647,2450
405,2827,269
406,2438,2848
407,3218,1923
408,1561,2569
409,1071,1975
410,310,1654
411,1372,2761
412,2304,1870
